Section name,Ti,TiD
BISH-BABOGAYA11-1A-1U-10A,0.045010777,450.10777
BISH-BABOGAYA11-1A-1U-10A,0.044588946,445.88946
BISH-BABOGAYA11-1A-1U-10A,0.049400439,494.00439
BISH-BABOGAYA11-1A-1U-10A,0.041786622,417.86622
BISH-BABOGAYA11-1A-1U-10A,0.038852459,388.52459
BISH-BABOGAYA11-1A-1U-10A,0.046601453,466.01453
BISH-BABOGAYA11-1A-1U-10A,0.048030422,480.30422
BISH-BABOGAYA11-1A-1U-10A,0.048785517,487.85517
BISH-BABOGAYA11-1A-1U-10A,0.047697504,476.97504
BISH-BABOGAYA11-1A-1U-10A,0.050641103,506.41103
BISH-BABOGAYA11-1A-1U-10A,0.052872998,528.72998
BISH-BABOGAYA11-1A-1U-10A,0.062621073,626.21073
BISH-BABOGAYA11-1A-1U-10A,0.050342592,503.42592
BISH-BABOGAYA11-1A-1U-10A,0.057313908,573.13908
BISH-BABOGAYA11-1A-1U-10A,0.0546222,546.222
BISH-BABOGAYA11-1A-1U-10A,0.053925257,539.25257
BISH-BABOGAYA11-1A-1U-10A,0.055863131,558.63131
BISH-BABOGAYA11-1A-1U-10A,0.0547622,547.622
BISH-BABOGAYA11-1A-1U-10A,0.05682053,568.2053
BISH-BABOGAYA11-1A-1U-10A,0.046119281,461.19281
BISH-BABOGAYA11-1A-1U-10A,0.046855834,468.55834
BISH-BABOGAYA11-1A-1U-10A,0.052372353,523.72353
BISH-BABOGAYA11-1A-1U-10A,0.053935559,539.35559
BISH-BABOGAYA11-1A-1U-10A,0.046348201,463.48201
BISH-BABOGAYA11-1A-1U-10A,0.049923418,499.23418
BISH-BABOGAYA11-1A-1U-10A,0.051601497,516.01497
BISH-BABOGAYA11-1A-1U-10A,0.057937428,579.37428
BISH-BABOGAYA11-1A-1U-10A,0.060763321,607.63321
BISH-BABOGAYA11-1A-1U-10A,0.065903871,659.03871
BISH-BABOGAYA11-1A-1U-10A,0.063028729,630.28729
BISH-BABOGAYA11-1A-1U-10A,0.060538117,605.38117
BISH-BABOGAYA11-1A-1U-10A,0.064447381,644.47381
BISH-BABOGAYA11-1A-1U-10A,0.055803666,558.03666
BISH-BABOGAYA11-1A-1U-10A,0.060289182,602.89182
BISH-BABOGAYA11-1A-1U-10A,0.056859723,568.59723
BISH-BABOGAYA11-1A-1U-10A,0.064965601,649.65601
BISH-BABOGAYA11-1A-1U-10A,0.068699599,686.99599
BISH-BABOGAYA11-1A-1U-10A,0.069278819,692.78819
BISH-BABOGAYA11-1A-1U-10A,0.071544076,715.44076
BISH-BABOGAYA11-1A-1U-10A,0.075302535,753.02535
BISH-BABOGAYA11-1A-1U-10A,0.073213372,732.13372
BISH-BABOGAYA11-1A-1U-10A,0.077538248,775.38248
BISH-BABOGAYA11-1A-1U-10A,0.064314124,643.14124
BISH-BABOGAYA11-1A-1U-10A,0.071090047,710.90047
BISH-BABOGAYA11-1A-1U-10A,0.071878301,718.78301
BISH-BABOGAYA11-1A-1U-10A,0.078896597,788.96597
BISH-BABOGAYA11-1A-1U-10A,0.069988757,699.88757
BISH-BABOGAYA11-1A-1U-10A,0.071122259,711.22259
BISH-BABOGAYA11-1A-1U-10A,0.067240344,672.40344
BISH-BABOGAYA11-1A-1U-10A,0.058556065,585.56065
BISH-BABOGAYA11-1A-1U-10A,0.054072255,540.72255
BISH-BABOGAYA11-1A-1U-10A,0.060818853,608.18853
BISH-BABOGAYA11-1A-1U-10A,0.060098293,600.98293
BISH-BABOGAYA11-1A-1U-10A,0.067155461,671.55461
BISH-BABOGAYA11-1A-1U-10A,0.060998811,609.98811
BISH-BABOGAYA11-1A-1U-10A,0.06367991,636.7991
BISH-BABOGAYA11-1A-1U-10A,0.068475241,684.75241
BISH-BABOGAYA11-1A-1U-10A,0.069131508,691.31508
BISH-BABOGAYA11-1A-1U-10A,0.071045908,710.45908
BISH-BABOGAYA11-1A-1U-10A,0.079014515,790.14515
BISH-BABOGAYA11-1A-1U-10A,0.078471953,784.71953
BISH-BABOGAYA11-1A-1U-10A,0.07836937,783.6937
BISH-BABOGAYA11-1A-1U-10A,0.077932066,779.32066
BISH-BABOGAYA11-1A-1U-10A,0.083820998,838.20998
BISH-BABOGAYA11-1A-1U-10A,0.087686086,876.86086
BISH-BABOGAYA11-1A-1U-10A,0.082434182,824.34182
BISH-BABOGAYA11-1A-1U-10A,0.081088185,810.88185
BISH-BABOGAYA11-1A-1U-10A,0.085766657,857.66657
BISH-BABOGAYA11-1A-1U-10A,0.085551248,855.51248
BISH-BABOGAYA11-1A-1U-10A,0.08841198,884.1198
BISH-BABOGAYA11-1A-1U-10A,0.086935384,869.35384
BISH-BABOGAYA11-1A-1U-10A,0.095169209,951.69209
BISH-BABOGAYA11-1A-1U-10A,0.096857359,968.57359
BISH-BABOGAYA11-1A-1U-10A,0.10069093,1006.9093
BISH-BABOGAYA11-1A-1U-10A,0.090660913,906.60913
BISH-BABOGAYA11-1A-1U-10A,0.093328021,933.28021
BISH-BABOGAYA11-1A-1U-10A,0.099219926,992.19926
BISH-BABOGAYA11-1A-1U-10A,0.098649577,986.49577
BISH-BABOGAYA11-1A-1U-10A,0.099958331,999.58331
BISH-BABOGAYA11-1A-1U-10A,0.098614394,986.14394
BISH-BABOGAYA11-1A-1U-10A,0.09872492,987.2492
BISH-BABOGAYA11-1A-1U-10A,0.11364408,1136.4408
BISH-BABOGAYA11-1A-1U-10A,0.112908695,1129.08695
BISH-BABOGAYA11-1A-1U-10A,0.113715537,1137.15537
BISH-BABOGAYA11-1A-1U-10A,0.116347272,1163.47272
BISH-BABOGAYA11-1A-1U-10A,0.121453287,1214.53287
BISH-BABOGAYA11-1A-1U-10A,0.121089194,1210.89194
BISH-BABOGAYA11-1A-1U-10A,0.1283017,1283.017
BISH-BABOGAYA11-1A-1U-10A,0.157222222,1572.22222
BISH-BABOGAYA11-1A-1U-10A,0.137963203,1379.63203
BISH-BABOGAYA11-1A-1U-10A,0.142524453,1425.24453
BISH-BABOGAYA11-1A-1U-10A,0.145368073,1453.68073
BISH-BABOGAYA11-1A-1U-10A,0.156534954,1565.34954
BISH-BABOGAYA11-1A-1U-10A,0.167700217,1677.00217
BISH-BABOGAYA11-1A-1U-10A,0.166623745,1666.23745
BISH-BABOGAYA11-1A-1U-10A,0.164295691,1642.95691
BISH-BABOGAYA11-1A-1U-10A,0.137216292,1372.16292
BISH-BABOGAYA11-1A-1U-10A,0.147685827,1476.85827
BISH-BABOGAYA11-1A-1U-10A,0.147707029,1477.07029
BISH-BABOGAYA11-1A-1U-10A,0.14180488,1418.0488
BISH-BABOGAYA11-1A-1U-10A,0.13120023,1312.0023
BISH-BABOGAYA11-1A-1U-10A,0.124629657,1246.29657
BISH-BABOGAYA11-1A-1U-10A,0.120842307,1208.42307
BISH-BABOGAYA11-1A-1U-10A,0.113665695,1136.65695
BISH-BABOGAYA11-1A-1U-10A,0.124360411,1243.60411
BISH-BABOGAYA11-1A-1U-10A,0.120227063,1202.27063
BISH-BABOGAYA11-1A-1U-10A,0.124565929,1245.65929
BISH-BABOGAYA11-1A-1U-10A,0.137050805,1370.50805
BISH-BABOGAYA11-1A-1U-10A,0.116466055,1164.66055
BISH-BABOGAYA11-1A-1U-10A,0.117813918,1178.13918
BISH-BABOGAYA11-1A-1U-10A,0.112321563,1123.21563
BISH-BABOGAYA11-1A-1U-10A,0.104899643,1048.99643
BISH-BABOGAYA11-1A-1U-10A,0.10996912,1099.6912
BISH-BABOGAYA11-1A-1U-10A,0.108263163,1082.63163
BISH-BABOGAYA11-1A-1U-10A,0.098877033,988.77033
BISH-BABOGAYA11-1A-1U-10A,0.08690709,869.0709
BISH-BABOGAYA11-1A-1U-10A,0.085190643,851.90643
BISH-BABOGAYA11-1A-1U-10A,0.102795187,1027.95187
BISH-BABOGAYA11-1A-1U-10A,0.099594595,995.94595
BISH-BABOGAYA11-1A-1U-10A,0.096609423,966.09423
BISH-BABOGAYA11-1A-1U-10A,0.095137421,951.37421
BISH-BABOGAYA11-1A-1U-10A,0.094436813,944.36813
BISH-BABOGAYA11-1A-1U-10A,0.090392905,903.92905
BISH-BABOGAYA11-1A-1U-10A,0.094903564,949.03564
BISH-BABOGAYA11-1A-1U-10A,0.090935832,909.35832
BISH-BABOGAYA11-1A-1U-10A,0.09655343,965.5343
BISH-BABOGAYA11-1A-1U-10A,0.09006134,900.6134
BISH-BABOGAYA11-1A-1U-10A,0.082572174,825.72174
BISH-BABOGAYA11-1A-1U-10A,0.085314126,853.14126
BISH-BABOGAYA11-1A-1U-10A,0.079628822,796.28822
BISH-BABOGAYA11-1A-1U-10A,0.074039745,740.39745
BISH-BABOGAYA11-1A-1U-10A,0.054489639,544.89639
BISH-BABOGAYA11-1A-1U-10A,0.054975644,549.75644
BISH-BABOGAYA11-1A-1U-10A,0.061503168,615.03168
BISH-BABOGAYA11-1A-1U-10A,0.058383016,583.83016
BISH-BABOGAYA11-1A-1U-10A,0.050096753,500.96753
BISH-BABOGAYA11-1A-1U-10A,0.053964718,539.64718
BISH-BABOGAYA11-1A-1U-10A,0.049660201,496.60201
BISH-BABOGAYA11-1A-1U-10A,0.047318274,473.18274
BISH-BABOGAYA11-1A-1U-10A,0.04394572,439.4572
BISH-BABOGAYA11-1A-1U-10A,0.04771496,477.1496
BISH-BABOGAYA11-1A-1U-10A,0.04712006,471.2006
BISH-BABOGAYA11-1A-1U-10A,0.040386513,403.86513
BISH-BABOGAYA11-1A-1U-10A,0.0380341,380.341
BISH-BABOGAYA11-1A-1U-10A,0.035288442,352.88442
BISH-BABOGAYA11-1A-1U-10A,0.038892817,388.92817
BISH-BABOGAYA11-1A-1U-10A,0.048307832,483.07832
BISH-BABOGAYA11-1A-1U-10A,0.040098512,400.98512
BISH-BABOGAYA11-1A-1U-10A,0.042005186,420.05186
BISH-BABOGAYA11-1A-1U-10A,0.039373458,393.73458
BISH-BABOGAYA11-1A-1U-10A,0.041635923,416.35923
BISH-BABOGAYA11-1A-1U-10A,0.038057606,380.57606
BISH-BABOGAYA11-1A-1U-10A,0.034381106,343.81106
BISH-BABOGAYA11-1A-1U-10A,0.033297457,332.97457
BISH-BABOGAYA11-1A-1U-10A,0.031776957,317.76957
BISH-BABOGAYA11-1A-1U-10A,0.036292517,362.92517
BISH-BABOGAYA11-1A-1U-10A,0.036724017,367.24017
BISH-BABOGAYA11-1A-1U-10A,0.046473001,464.73001
BISH-BABOGAYA11-1A-1U-10A,0.042598324,425.98324
BISH-BABOGAYA11-1A-1U-10A,0.043237212,432.37212
BISH-BABOGAYA11-1A-1U-10A,0.045551946,455.51946
BISH-BABOGAYA11-1A-1U-10A,0.04111434,411.1434
BISH-BABOGAYA11-1A-1U-10A,0.044524407,445.24407
BISH-BABOGAYA11-1A-1U-10A,0.045792393,457.92393
BISH-BABOGAYA11-1A-1U-10A,0.045703439,457.03439
BISH-BABOGAYA11-1A-1U-10A,0.049750131,497.50131
BISH-BABOGAYA11-1A-1U-10A,0.057414987,574.14987
BISH-BABOGAYA11-1A-1U-10A,0.060143696,601.43696
BISH-BABOGAYA11-1A-1U-10A,0.066965882,669.65882
BISH-BABOGAYA11-1A-1U-10A,0.070663191,706.63191
BISH-BABOGAYA11-1A-1U-10A,0.065832427,658.32427
BISH-BABOGAYA11-1A-1U-10A,0.070719076,707.19076
BISH-BABOGAYA11-1A-1U-10A,0.062683983,626.83983
BISH-BABOGAYA11-1A-1U-10A,0.067480166,674.80166
BISH-BABOGAYA11-1A-1U-10A,0.08361737,836.1737
BISH-BABOGAYA11-1A-1U-10A,0.087466953,874.66953
BISH-BABOGAYA11-1A-1U-10A,0.093330398,933.30398
BISH-BABOGAYA11-1A-1U-10A,0.098547852,985.47852
BISH-BABOGAYA11-1A-1U-10A,0.102786031,1027.86031
BISH-BABOGAYA11-1A-1U-10A,0.11060313,1106.0313
BISH-BABOGAYA11-1A-1U-10A,0.1054345,1054.345
BISH-BABOGAYA11-1A-1U-10A,0.09718219,971.8219
BISH-BABOGAYA11-1A-1U-10A,0.092555688,925.55688
BISH-BABOGAYA11-1A-1U-10A,0.106026686,1060.26686
BISH-BABOGAYA11-1A-1U-10A,0.105637929,1056.37929
BISH-BABOGAYA11-1A-1U-10A,0.105832122,1058.32122
BISH-BABOGAYA11-1A-1U-10A,0.104104289,1041.04289
BISH-BABOGAYA11-1A-1U-10A,0.1114062,1114.062
BISH-BABOGAYA11-1A-1U-10A,0.126594655,1265.94655
BISH-BABOGAYA11-1A-1U-10A,0.122304186,1223.04186
BISH-BABOGAYA11-1A-1U-10A,0.108073534,1080.73534
BISH-BABOGAYA11-1A-1U-10A,0.11090848,1109.0848
BISH-BABOGAYA11-1A-1U-10A,0.121948921,1219.48921
BISH-BABOGAYA11-1A-1U-10A,0.133365224,1333.65224
BISH-BABOGAYA11-1A-1U-10A,0.118405797,1184.05797
BISH-BABOGAYA11-1A-1U-10A,0.119609905,1196.09905
BISH-BABOGAYA11-1A-1U-10A,0.126845508,1268.45508
BISH-BABOGAYA11-1A-1U-10A,0.111360704,1113.60704
BISH-BABOGAYA11-1A-1U-10A,0.119875454,1198.75454
BISH-BABOGAYA11-1A-1U-10A,0.120831926,1208.31926
BISH-BABOGAYA11-1A-1U-10A,0.126290254,1262.90254
BISH-BABOGAYA11-1A-1U-10A,0.132397862,1323.97862
BISH-BABOGAYA11-1A-1U-10A,0.141013384,1410.13384
BISH-BABOGAYA11-1A-1U-10A,0.141304873,1413.04873
BISH-BABOGAYA11-1A-1U-10A,0.141851956,1418.51956
BISH-BABOGAYA11-1A-1U-10A,0.146498613,1464.98613
BISH-BABOGAYA11-1A-1U-10A,0.150482969,1504.82969
BISH-BABOGAYA11-1A-1U-10A,0.149481699,1494.81699
BISH-BABOGAYA11-1A-1U-10A,0.142060542,1420.60542
BISH-BABOGAYA11-1A-1U-10A,0.13156711,1315.6711
BISH-BABOGAYA11-1A-1U-10A,0.116636726,1166.36726
BISH-BABOGAYA11-1A-1U-10A,0.115482288,1154.82288
BISH-BABOGAYA11-1A-1U-10A,0.109748726,1097.48726
BISH-BABOGAYA11-1A-1U-10A,0.124117594,1241.17594
BISH-BABOGAYA11-1A-1U-10A,0.121099588,1210.99588
BISH-BABOGAYA11-1A-1U-10A,0.124913987,1249.13987
BISH-BABOGAYA11-1A-1U-10A,0.125842803,1258.42803
BISH-BABOGAYA11-1A-1U-10A,0.130089328,1300.89328
BISH-BABOGAYA11-1A-1U-10A,0.113360324,1133.60324
BISH-BABOGAYA11-1A-1U-10A,0.118923906,1189.23906
BISH-BABOGAYA11-1A-1U-10A,0.122782219,1227.82219
BISH-BABOGAYA11-1A-1U-10A,0.118787106,1187.87106
BISH-BABOGAYA11-1A-1U-10A,0.125571337,1255.71337
BISH-BABOGAYA11-1A-1U-10A,0.129908776,1299.08776
BISH-BABOGAYA11-1A-1U-10A,0.130132629,1301.32629
BISH-BABOGAYA11-1A-1U-10A,0.118709863,1187.09863
BISH-BABOGAYA11-1A-1U-10A,0.116772824,1167.72824
BISH-BABOGAYA11-1A-1U-10A,0.112331317,1123.31317
BISH-BABOGAYA11-1A-1U-10A,0.112831015,1128.31015
BISH-BABOGAYA11-1A-1U-10A,0.118591576,1185.91576
BISH-BABOGAYA11-1A-1U-10A,0.111687812,1116.87812
BISH-BABOGAYA11-1A-1U-10A,0.107125936,1071.25936
BISH-BABOGAYA11-1A-1U-10A,0.113558915,1135.58915
BISH-BABOGAYA11-1A-1U-10A,0.124866388,1248.66388
BISH-BABOGAYA11-1A-1U-10A,0.117812396,1178.12396
BISH-BABOGAYA11-1A-1U-10A,0.126375825,1263.75825
BISH-BABOGAYA11-1A-1U-10A,0.136218414,1362.18414
BISH-BABOGAYA11-1A-1U-10A,0.12992665,1299.2665
BISH-BABOGAYA11-1A-1U-10A,0.131380009,1313.80009
BISH-BABOGAYA11-1A-1U-10A,0.135261467,1352.61467
BISH-BABOGAYA11-1A-1U-10A,0.123165873,1231.65873
BISH-BABOGAYA11-1A-1U-10A,0.126350991,1263.50991
BISH-BABOGAYA11-1A-1U-10A,0.124118747,1241.18747
BISH-BABOGAYA11-1A-1U-10A,0.119109885,1191.09885
BISH-BABOGAYA11-1A-1U-10A,0.123053333,1230.53333
BISH-BABOGAYA11-1A-1U-10A,0.108453255,1084.53255
BISH-BABOGAYA11-1A-1U-10A,0.1028598,1028.598
BISH-BABOGAYA11-1A-1U-10A,0.106869538,1068.69538
BISH-BABOGAYA11-1A-1U-10A,0.123342055,1233.42055
BISH-BABOGAYA11-1A-1U-10A,0.118440445,1184.40445
BISH-BABOGAYA11-1A-1U-10A,0.108064032,1080.64032
BISH-BABOGAYA11-1A-1U-10A,0.100843575,1008.43575
BISH-BABOGAYA11-1A-1U-10A,0.09803181,980.3181
BISH-BABOGAYA11-1A-1U-10A,0.094334172,943.34172
BISH-BABOGAYA11-1A-1U-10A,0.091852154,918.52154
BISH-BABOGAYA11-1A-1U-10A,0.090175077,901.75077
BISH-BABOGAYA11-1A-1U-10A,0.076517257,765.17257
BISH-BABOGAYA11-1A-1U-10A,0.077924704,779.24704
BISH-BABOGAYA11-1A-1U-10A,0.083146627,831.46627
BISH-BABOGAYA11-1A-1U-10A,0.082548546,825.48546
BISH-BABOGAYA11-1A-1U-10A,0.084631183,846.31183
BISH-BABOGAYA11-1A-1U-10A,0.09782421,978.2421
BISH-BABOGAYA11-1A-1U-10A,0.108316875,1083.16875
BISH-BABOGAYA11-1A-1U-10A,0.120182828,1201.82828
BISH-BABOGAYA11-1A-1U-10A,0.115037013,1150.37013
BISH-BABOGAYA11-1A-1U-10A,0.110618652,1106.18652
BISH-BABOGAYA11-1A-1U-10A,0.111043915,1110.43915
BISH-BABOGAYA11-1A-1U-10A,0.116237799,1162.37799
BISH-BABOGAYA11-1A-1U-10A,0.111910843,1119.10843
BISH-BABOGAYA11-1A-1U-10A,0.11179809,1117.9809
BISH-BABOGAYA11-1A-1U-10A,0.111069646,1110.69646
BISH-BABOGAYA11-1A-1U-10A,0.108028583,1080.28583
BISH-BABOGAYA11-1A-1U-10A,0.111684897,1116.84897
BISH-BABOGAYA11-1A-1U-10A,0.113587382,1135.87382
BISH-BABOGAYA11-1A-1U-10A,0.105915693,1059.15693
BISH-BABOGAYA11-1A-1U-10A,0.117363684,1173.63684
BISH-BABOGAYA11-1A-1U-10A,0.114678656,1146.78656
BISH-BABOGAYA11-1A-1U-10A,0.121917274,1219.17274
BISH-BABOGAYA11-1A-1U-10A,0.141335426,1413.35426
BISH-BABOGAYA11-1A-1U-10A,0.155329892,1553.29892
BISH-BABOGAYA11-1A-1U-10A,0.168120673,1681.20673
BISH-BABOGAYA11-1A-1U-10A,0.174328226,1743.28226
BISH-BABOGAYA11-1A-1U-10A,0.163117055,1631.17055
BISH-BABOGAYA11-1A-1U-10A,0.151688116,1516.88116
BISH-BABOGAYA11-1A-1U-10A,0.150406939,1504.06939
BISH-BABOGAYA11-1A-1U-10A,0.143226419,1432.26419
BISH-BABOGAYA11-1A-1U-10A,0.1468361,1468.361
BISH-BABOGAYA11-1A-1U-10A,0.144014866,1440.14866
BISH-BABOGAYA11-1A-1U-10A,0.14415312,1441.5312
BISH-BABOGAYA11-1A-1U-10A,0.143246216,1432.46216
BISH-BABOGAYA11-1A-1U-10A,0.142939572,1429.39572
BISH-BABOGAYA11-1A-1U-10A,0.140662682,1406.62682
BISH-BABOGAYA11-1A-1U-10A,0.118133896,1181.33896
BISH-BABOGAYA11-1A-1U-10A,0.115445524,1154.45524
BISH-BABOGAYA11-1A-1U-10A,0.131553708,1315.53708
BISH-BABOGAYA11-1A-1U-10A,0.130101371,1301.01371
BISH-BABOGAYA11-1A-1U-10A,0.12682617,1268.2617
BISH-BABOGAYA11-1A-1U-10A,0.129276961,1292.76961
BISH-BABOGAYA11-1A-1U-10A,0.130508912,1305.08912
BISH-BABOGAYA11-1A-1U-10A,0.144858564,1448.58564
BISH-BABOGAYA11-1A-1U-10A,0.157635731,1576.35731
BISH-BABOGAYA11-1A-1U-10A,0.152283178,1522.83178
BISH-BABOGAYA11-1A-1U-10A,0.14756313,1475.6313
BISH-BABOGAYA11-1A-1U-10A,0.160591957,1605.91957
BISH-BABOGAYA11-1A-1U-10A,0.150619588,1506.19588
BISH-BABOGAYA11-1A-1U-10A,0.139693015,1396.93015
BISH-BABOGAYA11-1A-1U-10A,0.135659297,1356.59297
BISH-BABOGAYA11-1A-1U-10A,0.123340574,1233.40574
BISH-BABOGAYA11-1A-1U-10A,0.129536921,1295.36921
BISH-BABOGAYA11-1A-1U-10A,0.122289595,1222.89595
BISH-BABOGAYA11-1A-1U-10A,0.12004303,1200.4303
BISH-BABOGAYA11-1A-1U-10A,0.114056186,1140.56186
BISH-BABOGAYA11-1A-1U-10A,0.117838379,1178.38379
BISH-BABOGAYA11-1A-1U-10A,0.113764327,1137.64327
BISH-BABOGAYA11-1A-1U-10A,0.114477612,1144.77612
BISH-BABOGAYA11-1A-1U-10A,0.114065606,1140.65606
BISH-BABOGAYA11-1A-1U-10A,0.114458751,1144.58751
BISH-BABOGAYA11-1A-1U-10A,0.126183604,1261.83604
BISH-BABOGAYA11-1A-1U-10A,0.140725723,1407.25723
BISH-BABOGAYA11-1A-1U-10A,0.151900682,1519.00682
BISH-BABOGAYA11-1A-1U-10A,0.161050036,1610.50036
BISH-BABOGAYA11-1A-1U-10A,0.151636401,1516.36401
BISH-BABOGAYA11-1A-1U-10A,0.165979708,1659.79708
BISH-BABOGAYA11-1A-1U-10A,0.166102754,1661.02754
BISH-BABOGAYA11-1A-1U-10A,0.161003821,1610.03821
BISH-BABOGAYA11-1A-1U-10A,0.15481622,1548.1622
BISH-BABOGAYA11-1A-1U-10A,0.148557549,1485.57549
BISH-BABOGAYA11-1A-1U-10A,0.166616223,1666.16223
BISH-BABOGAYA11-1A-1U-10A,0.166513995,1665.13995
BISH-BABOGAYA11-1A-1U-10A,0.158821487,1588.21487
BISH-BABOGAYA11-1A-1U-10A,0.15922502,1592.2502
BISH-BABOGAYA11-1A-1U-10A,0.156856007,1568.56007
BISH-BABOGAYA11-1A-1U-10A,0.138862488,1388.62488
BISH-BABOGAYA11-1A-1U-10A,0.131999603,1319.99603
BISH-BABOGAYA11-1A-1U-10A,0.129896907,1298.96907
BISH-BABOGAYA11-1A-1U-10A,0.126675603,1266.75603
BISH-BABOGAYA11-1A-1U-10A,0.131425826,1314.25826
BISH-BABOGAYA11-1A-1U-10A,0.12530752,1253.0752
BISH-BABOGAYA11-1A-1U-10A,0.125765899,1257.65899
BISH-BABOGAYA11-1A-1U-10A,0.134766916,1347.66916
BISH-BABOGAYA11-1A-1U-10A,0.135691848,1356.91848
BISH-BABOGAYA11-1A-1U-10A,0.145921651,1459.21651
BISH-BABOGAYA11-1A-1U-10A,0.136588601,1365.88601
BISH-BABOGAYA11-1A-1U-10A,0.13817366,1381.7366
BISH-BABOGAYA11-1A-1U-10A,0.137304648,1373.04648
BISH-BABOGAYA11-1A-1U-10A,0.140744518,1407.44518
BISH-BABOGAYA11-1A-1U-10A,0.134533034,1345.33034
BISH-BABOGAYA11-1A-1U-10A,0.133571106,1335.71106
BISH-BABOGAYA11-1A-1U-10A,0.135265463,1352.65463
BISH-BABOGAYA11-1A-1U-10A,0.140395411,1403.95411
BISH-BABOGAYA11-1A-1U-10A,0.138655258,1386.55258
BISH-BABOGAYA11-1A-1U-10A,0.136074692,1360.74692
BISH-BABOGAYA11-1A-1U-10A,0.139074511,1390.74511
BISH-BABOGAYA11-1A-1U-10A,0.128455766,1284.55766
BISH-BABOGAYA11-1A-1U-10A,0.132646148,1326.46148
BISH-BABOGAYA11-1A-1U-10A,0.121055404,1210.55404
BISH-BABOGAYA11-1A-1U-10A,0.120867621,1208.67621
BISH-BABOGAYA11-1A-1U-10A,0.129412328,1294.12328
BISH-BABOGAYA11-1A-1U-10A,0.115296857,1152.96857
BISH-BABOGAYA11-1A-1U-10A,0.11303646,1130.3646
BISH-BABOGAYA11-1A-1U-10A,0.124320779,1243.20779
BISH-BABOGAYA11-1A-1U-10A,0.126028148,1260.28148
BISH-BABOGAYA11-1A-1U-10A,0.118298422,1182.98422
BISH-BABOGAYA11-1A-1U-10A,0.116561326,1165.61326
BISH-BABOGAYA11-1A-1U-10A,0.1263716,1263.716
BISH-BABOGAYA11-1A-1U-10A,0.129828425,1298.28425
BISH-BABOGAYA11-1A-1U-10A,0.136311778,1363.11778
BISH-BABOGAYA11-1A-1U-10A,0.129445235,1294.45235
BISH-BABOGAYA11-1A-1U-10A,0.127732335,1277.32335
BISH-BABOGAYA11-1A-1U-10A,0.126426771,1264.26771
BISH-BABOGAYA11-1A-1U-10A,0.117069347,1170.69347
BISH-BABOGAYA11-1A-1U-10A,0.124845827,1248.45827
BISH-BABOGAYA11-1A-1U-10A,0.127513647,1275.13647
BISH-BABOGAYA11-1A-1U-10A,0.132960786,1329.60786
BISH-BABOGAYA11-1A-1U-10A,0.126279696,1262.79696
BISH-BABOGAYA11-1A-1U-10A,0.134139824,1341.39824
BISH-BABOGAYA11-1A-1U-10A,0.14620731,1462.0731
BISH-BABOGAYA11-1A-1U-10A,0.142478267,1424.78267
BISH-BABOGAYA11-1A-1U-10A,0.131098751,1310.98751
BISH-BABOGAYA11-1A-1U-10A,0.141285211,1412.85211
BISH-BABOGAYA11-1A-1U-10A,0.146914936,1469.14936
BISH-BABOGAYA11-1A-1U-10A,0.144574159,1445.74159
BISH-BABOGAYA11-1A-1U-10A,0.139195053,1391.95053
BISH-BABOGAYA11-1A-1U-10A,0.140367714,1403.67714
BISH-BABOGAYA11-1A-1U-10A,0.136787979,1367.87979
BISH-BABOGAYA11-1A-1U-10A,0.135729429,1357.29429
BISH-BABOGAYA11-1A-1U-10A,0.142326365,1423.26365
BISH-BABOGAYA11-1A-1U-10A,0.1382037,1382.037
BISH-BABOGAYA11-1A-1U-10A,0.145785761,1457.85761
BISH-BABOGAYA11-1A-1U-10A,0.141634359,1416.34359
BISH-BABOGAYA11-1A-1U-10A,0.147765461,1477.65461
BISH-BABOGAYA11-1A-1U-10A,0.150701647,1507.01647
BISH-BABOGAYA11-1A-1U-10A,0.153991263,1539.91263
BISH-BABOGAYA11-1A-1U-10A,0.163153117,1631.53117
BISH-BABOGAYA11-1A-1U-10A,0.151414227,1514.14227
BISH-BABOGAYA11-1A-1U-10A,0.137024941,1370.24941
BISH-BABOGAYA11-1A-1U-10A,0.146730541,1467.30541
BISH-BABOGAYA11-1A-1U-10A,0.161144805,1611.44805
BISH-BABOGAYA11-1A-1U-10A,0.139378062,1393.78062
BISH-BABOGAYA11-1A-1U-10A,0.134497404,1344.97404
BISH-BABOGAYA11-1A-1U-10A,0.133698761,1336.98761
BISH-BABOGAYA11-1A-1U-10A,0.136570048,1365.70048
BISH-BABOGAYA11-1A-1U-10A,0.113684599,1136.84599
BISH-BABOGAYA11-1A-1U-10A,0.103475009,1034.75009
BISH-BABOGAYA11-1A-1U-10A,0.105890603,1058.90603
BISH-BABOGAYA11-1A-1U-10A,0.10770751,1077.0751
BISH-BABOGAYA11-1A-1U-10A,0.106409168,1064.09168
BISH-BABOGAYA11-1A-1U-10A,0.094707751,947.07751
BISH-BABOGAYA11-1A-1U-10A,0.086221713,862.21713
BISH-BABOGAYA11-1A-1U-10A,0.086308801,863.08801
BISH-BABOGAYA11-1A-1U-10A,0.094826894,948.26894
BISH-BABOGAYA11-1A-1U-10A,0.089020418,890.20418
BISH-BABOGAYA11-1A-1U-10A,0.08607831,860.7831
BISH-BABOGAYA11-1A-1U-10A,0.088177887,881.77887
BISH-BABOGAYA11-1A-1U-10A,0.088942763,889.42763
BISH-BABOGAYA11-1A-1U-10A,0.085645845,856.45845
